13024.7995390248
14434.8223058143
15745.5835665553
16908.7954270198
15182.7763973366
16435.9955688377
17715.7879353873
18768.8897270778
16370.0028965064
17507.8817812809
19003.4693107336
20104.3471418184
17311.3936353865
19044.1893878062
20544.0041772045
22130.4528743368
18467.9128044457
19751.0149879844
21788.5894051046
23079.8428573423
18885.1210828438
20452.234645232
22235.1152234013
24043.6128499307
20586.1190603733
21917.5737734407
23718.2161505786
25621.2452341061
22474.4642928263
24969.759104845
27196.8435499613
29220.5841415024
24608.6014320628
26628.5898787245
28346.0315657289
30025.082864848
24865.9580673581
23775.4331426403
27786.2604154231
31230.4794044874
27939.8119298101
31885.1439573005
35358.5248482991
40111.4938459631
36398.4982834032
36540.1559557834
38245.085527385
42251.4130507196








































































































































































































































































































































































































































































































































































































































































































































